guid,vid,gid,rating,uid
1836,4273,32538,4,26
1836,450,28715,5,26
1836,1604,29869,3,26
1836,1538,29803,4,26
1836,4351,32616,4,26
1836,1868,30133,4,26
1836,4239,32504,4,26
1836,1039,29304,4,26
1836,1727,29992,5,26
1867,1646,29911,4,195
1867,5330,33595,3,195
1867,5135,33400,5,195
1867,899,29164,5,195
1867,4392,32657,5,195
1867,5535,33800,3,195
1867,5397,33662,5,195
1867,5472,33737,4,195
1867,31,28296,5,195
1867,4115,32380,5,195
1867,4268,32533,4,195
1867,2073,30338,5,195
1867,258,28523,5,195
1867,2738,31003,3,195
1867,5493,33758,5,195
1867,1842,30107,1,195
1867,1817,30082,5,195
1867,163,28428,3,195
1867,340,28605,3,195
1867,5221,33486,4,195
1867,5001,33266,5,195
1867,894,29159,4,195
1867,1999,30264,5,195
1867,2484,30749,3,195
1867,5422,33687,3,195
1867,5522,33787,5,195
1867,8,28273,2,195
1867,4527,32792,4,195
1867,1968,30233,5,195
1867,1041,29306,5,195
1867,4843,33108,5,195
1867,5473,33738,5,195
1867,3259,31524,5,195
1867,4965,33230,5,195
1867,489,28754,5,195
1867,5365,33630,4,195
1867,4188,32453,5,195
1867,5281,33546,4,195
1867,5406,33671,3,195
1867,5073,33338,4,195
1867,3281,31546,5,195
1867,5436,33701,4,195
1867,341,28606,4,195
1867,455,28720,5,195
1867,3605,31870,5,195
1867,5174,33439,5,195
1867,4353,32618,5,195
1867,1665,29930,5,195
1867,1983,30248,5,195
1867,2981,31246,3,195
1867,4858,33123,3,195
1867,3210,31475,5,195
1867,1497,29762,4,195
1867,5379,33644,3,195
1867,5084,33349,5,195
1867,5094,33359,4,195
1867,4594,32859,5,195
1867,1262,29527,5,195
1867,4595,32860,5,195
1867,944,29209,5,195
1867,5417,33682,4,195
1867,5254,33519,5,195
1867,5412,33677,5,195
1867,5475,33740,3,195
1867,2145,30410,2,195
1867,5334,33599,5,195
1867,859,29124,4,195
1867,4212,32477,5,195
1867,4348,32613,5,195
1867,510,28775,4,195
1867,5164,33429,3,195
1867,1674,29939,4,195
1867,1901,30166,5,195
1867,4379,32644,5,195
1867,4514,32779,3,195
1867,1283,29548,4,195
1867,806,29071,5,195
1867,1117,29382,5,195
1867,1007,29272,5,195
1867,1035,29300,3,195
1867,5043,33308,4,195
1867,4505,32770,4,195
1867,5112,33377,5,195
1867,1694,29959,5,195
1867,1396,29661,5,195
1867,5309,33574,5,195
1867,5302,33567,4,195
1867,735,29000,5,195
2137,1646,29911,5,143
2137,3927,32192,5,143
2137,2621,30886,4,143
2137,998,29263,5,143
2137,1053,29318,5,143
2137,4398,32663,4,143
2137,192,28457,4,143
2137,3777,32042,5,143
2137,2714,30979,4,143
2137,3756,32021,4,143
2137,3897,32162,5,143
2137,777,29042,5,143
2137,5135,33400,4,143
2137,2388,30653,5,143
2137,289,28554,5,143
2137,3,28268,5,143
2137,3598,31863,5,143
2137,1896,30161,5,143
2137,856,29121,5,143
2137,949,29214,5,143
2137,1038,29303,5,143
2137,556,28821,5,143
2137,4640,32905,5,143
2137,1568,29833,5,143
2137,2005,30270,5,143
2137,1118,29383,5,143
2137,3071,31336,5,143
2137,206,28471,5,143
2137,266,28531,5,143
2137,3048,31313,4,143
2137,2709,30974,4,143
2137,2925,31190,5,143
2137,2434,30699,4,143
2137,429,28694,5,143
2137,4489,32754,5,143
2137,224,28489,5,143
2137,563,28828,5,143
2137,1321,29586,5,143
2137,5329,33594,4,143
2137,4079,32344,5,143
2137,1856,30121,5,143
2137,485,28750,5,143
2137,4515,32780,5,143
2137,2122,30387,4,143
2137,410,28675,4,143
2137,4223,32488,5,143
2137,502,28767,5,143
2137,1272,29537,4,143
2137,450,28715,5,143
2137,1604,29869,4,143
2137,5365,33630,3,143
2137,510,28775,4,143
2137,3093,31358,5,143
2137,3483,31748,5,143
2137,3074,31339,5,143
2137,890,29155,5,143
2137,1435,29700,5,143
2137,5207,33472,5,143
2137,2243,30508,4,143
2137,4669,32934,5,143
2137,1905,30170,5,143
2137,590,28855,5,143
2137,4675,32940,5,143
2137,1282,29547,4,143
2137,1316,29581,5,143
2137,4924,33189,5,143
2137,281,28546,5,143
2137,2176,30441,5,143
2137,4975,33240,4,143
2137,4153,32418,5,143
2137,2065,30330,4,143
2137,5025,33290,3,143
2137,5507,33772,4,143
2137,5288,33553,4,143
2137,327,28592,5,143
2137,5109,33374,5,143
2137,4342,32607,5,143
2137,386,28651,5,143
2137,1588,29853,5,143
2137,5216,33481,5,143
2137,4717,32982,5,143
2137,474,28739,5,143
2137,5200,33465,4,143
2137,2997,31262,5,143
2137,4697,32962,5,143
2137,1425,29690,5,143
2137,5408,33673,4,143
2137,318,28583,5,143
2137,693,28958,5,143
2137,3350,31615,4,143
2137,5277,33542,4,143
2137,3009,31274,4,143
2137,5235,33500,4,143
2137,1521,29786,5,143
2137,4366,32631,4,143
2137,5050,33315,3,143
2137,3443,31708,5,143
2137,1340,29605,5,143
2137,2158,30423,5,143
2137,451,28716,5,143
2137,1020,29285,5,143
2137,1485,29750,5,143
2137,1531,29796,5,143
2137,4309,32574,5,143
2137,4228,32493,4,143
2137,4355,32620,5,143
2137,1266,29531,5,143
2137,4516,32781,4,143
2137,879,29144,5,143
2137,966,29231,5,143
2137,2116,30381,4,143
2137,4397,32662,4,143
2137,4852,33117,4,143
2137,2324,30589,5,143
2137,4015,32280,5,143
2137,1107,29372,5,143
2137,1169,29434,5,143
2137,1253,29518,5,143
2137,798,29063,4,143
2137,1445,29710,5,143
2137,4301,32566,4,143
1226,1646,29911,5,33
1226,3876,32141,5,33
1226,4345,32610,4,33
1226,1188,29453,5,33
1226,1115,29380,4,33
1226,479,28744,5,33
1226,319,28584,5,33
1226,5232,33497,3,33
1226,2055,30320,4,33
1226,333,28598,3,33
1226,1053,29318,5,33
1226,4398,32663,5,33
1226,574,28839,5,33
1226,914,29179,5,33
1226,926,29191,3,33
1226,1962,30227,4,33
1226,915,29180,5,33
1226,192,28457,4,33
1226,575,28840,4,33
1226,919,29184,4,33
1226,5339,33604,5,33
1226,1528,29793,5,33
1226,2330,30595,5,33
1226,1910,30175,4,33
1226,1071,29336,4,33
1226,1146,29411,5,33
1226,4412,32677,5,33
1226,544,28809,5,33
1226,933,29198,5,33
1226,812,29077,5,33
1226,120,28385,4,33
1226,2721,30986,5,33
1226,3584,31849,4,33
1226,1928,30193,5,33
1226,1916,30181,4,33
1226,206,28471,5,33
1226,266,28531,3,33
1226,3048,31313,5,33
1226,3696,31961,5,33
1226,1817,30082,3,33
1226,3726,31991,5,33
1226,458,28723,5,33
1226,2709,30974,3,33
1226,1406,29671,5,33
1226,214,28479,4,33
1226,496,28761,4,33
1226,560,28825,5,33
1226,365,28630,5,33
1226,5024,33289,5,33
1226,4489,32754,3,33
1226,12,28277,5,33
1226,1217,29482,5,33
1226,224,28489,3,33
1226,1109,29374,5,33
1226,340,28605,5,33
1226,1139,29404,5,33
1226,587,28852,5,33
1226,315,28580,5,33
1226,485,28750,5,33
1226,320,28585,5,33
1226,134,28399,3,33
1226,907,29172,5,33
1226,316,28581,5,33
1226,1272,29537,5,33
1226,4273,32538,5,33
1226,2484,30749,3,33
1226,5365,33630,1,33
1226,859,29124,5,33
1226,806,29071,3,33
1226,1117,29382,5,33
1226,5112,33377,4,33
1226,5302,33567,3,33
1226,890,29155,5,33
1226,1905,30170,5,33
1226,4924,33189,5,33
1226,281,28546,5,33
1226,474,28739,3,33
1226,5408,33673,3,33
1226,5277,33542,5,33
1226,451,28716,5,33
1226,1020,29285,5,33
1226,1169,29434,5,33
1226,1253,29518,5,33
1226,423,28688,5,33
1226,4635,32900,4,33
1226,290,28555,5,33
1226,892,29157,3,33
1226,959,29224,5,33
1226,531,28796,5,33
1226,445,28710,5,33
1226,953,29218,5,33
1226,567,28832,5,33
1226,954,29219,5,33
1226,339,28604,5,33
1226,3619,31884,3,33
1226,2193,30458,3,33
1226,2950,31215,5,33
1226,4432,32697,5,33
1226,4532,32797,5,33
1226,4329,32594,5,33
1226,1718,29983,5,33
1226,2264,30529,5,33
1226,863,29128,5,33
1226,5394,33659,2,33
1226,356,28621,4,33
1226,476,28741,5,33
1226,5528,33793,4,33
1226,357,28622,5,33
1226,433,28698,5,33
1226,4497,32762,4,33
1226,577,28842,2,33
1226,3298,31563,3,33
1226,227,28492,5,33
1226,5155,33420,5,33
1226,4856,33121,5,33
1226,2062,30327,3,33
1226,5105,33370,4,33
1226,4290,32555,5,33
1226,73,28338,4,33
1226,1480,29745,5,33
1226,164,28429,5,33
1226,2207,30472,4,33
1226,1751,30016,5,33
1226,580,28845,5,33
1226,4336,32601,3,33
1226,431,28696,5,33
1226,2619,30884,5,33
1226,2074,30339,4,33
1226,2090,30355,3,33
1226,4993,33258,4,33
1226,1295,29560,4,33
1226,5456,33721,4,33
1226,1338,29603,5,33
1226,5310,33575,5,33
1226,18,28283,4,33
1226,4964,33229,4,33
1226,1887,30152,5,33
1226,1062,29327,4,33
1226,4534,32799,4,33
1226,4934,33199,4,33
1226,4248,32513,5,33
1226,2109,30374,5,33
1226,952,29217,5,33
1226,321,28586,5,33
1226,503,28768,3,33
1226,343,28608,5,33
1226,529,28794,5,33
1226,359,28624,5,33
1226,2328,30593,5,33
1226,1971,30236,5,33
1226,2316,30581,5,33
1226,588,28853,4,33
1226,4385,32650,5,33
1226,1857,30122,5,33
1226,2660,30925,4,33
1226,1013,29278,5,33
1226,5183,33448,5,33
1226,2068,30333,5,33
1226,128,28393,4,33
1226,583,28848,5,33
1226,432,28697,4,33
1226,1093,29358,4,33
1226,373,28638,5,33
1226,667,28932,5,33
1226,709,28974,5,33
1226,770,29035,4,33
1226,771,29036,5,33
1226,1049,29314,5,33
1226,905,29170,3,33
1226,1788,30053,4,33
1226,1055,29320,5,33
1226,384,28649,5,33
1226,1486,29751,5,33
1226,1891,30156,5,33
1226,2440,30705,3,33
1226,2203,30468,4,33
1226,157,28422,5,33
1226,5077,33342,5,33
1226,1128,29393,4,33
1226,4723,32988,3,33
1226,1679,29944,5,33
1226,626,28891,4,33
1226,240,28505,5,33
1226,1524,29789,3,33
1226,2355,30620,5,33
1226,1781,30046,5,33
1226,1233,29498,5,33
1226,1175,29440,5,33
1226,1194,29459,3,33
1226,1311,29576,3,33
1226,4004,32269,4,33
1226,1019,29284,3,33
1226,820,29085,3,33
1226,1218,29483,4,33
1226,706,28971,5,33
1226,4849,33114,5,33
1226,4404,32669,5,33
1226,1032,29297,3,33
1226,2215,30480,4,33
1226,532,28797,5,33
1226,700,28965,3,33
1226,893,29158,4,33
1226,4403,32668,4,33
1226,480,28745,5,33
1226,5287,33552,3,33
1226,338,28603,3,33
1226,4405,32670,5,33
1226,449,28714,5,33
1226,549,28814,5,33
1226,3862,32127,5,33
1226,2425,30690,5,33
1226,3076,31341,4,33
1226,2652,30917,5,33
1226,2625,30890,5,33
1226,4868,33133,5,33
1226,2157,30422,5,33
1226,4260,32525,5,33
1226,1335,29600,5,33
1226,4922,33187,4,33
1226,593,28858,5,33
1226,561,28826,5,33
1226,976,29241,5,33
1226,1085,29350,3,33
1226,1835,30100,5,33
1226,1219,29484,5,33
1226,1343,29608,5,33
1226,5067,33332,4,33
1226,1441,29706,5,33
1226,427,28692,4,33
1226,947,29212,4,33
1226,545,28810,5,33
1226,1431,29696,5,33
1226,1204,29469,5,33
1226,4305,32570,4,33
1226,102,28367,5,33
1226,1268,29533,5,33
1226,716,28981,4,33
1226,764,29029,4,33
1226,5393,33658,5,33
1226,1230,29495,5,33
1226,746,29011,3,33
1226,2205,30470,4,33
1226,597,28862,5,33
1226,1451,29716,5,33
1226,4442,32707,5,33
1226,1108,29373,5,33
1226,2288,30553,2,33
1226,1157,29422,3,33
1226,1114,29379,5,33
1226,472,28737,4,33
1226,955,29220,5,33
1226,551,28816,5,33
1226,344,28609,5,33
1226,550,28815,4,33
1226,685,28950,2,33
1226,951,29216,5,33
1226,1116,29381,5,33
1226,1044,29309,4,33
1226,1144,29409,3,33
1226,546,28811,5,33
1226,547,28812,5,33
1226,543,28808,5,33
1226,1334,29599,5,33
1226,1197,29462,3,33
1226,1507,29772,5,33
1226,1346,29611,4,33
1402,1646,29911,5,73
1402,2621,30886,4,73
1402,3721,31986,3,73
1402,2569,30834,4,73
1402,1955,30220,4,73
1402,2782,31047,1,73
1402,1794,30059,5,73
1402,5135,33400,5,73
1402,1666,29931,5,73
1402,5504,33769,5,73
1402,1517,29782,5,73
1402,2388,30653,1,73
1402,220,28485,4,73
1402,899,29164,4,73
1402,2676,30941,2,73
1402,4001,32266,5,73
1402,1411,29676,5,73
1402,3598,31863,5,73
1402,1071,29336,5,73
1402,1146,29411,5,73
1402,3394,31659,3,73
1402,2798,31063,4,73
1402,1040,29305,5,73
1402,362,28627,5,73
1402,2142,30407,5,73
1402,5392,33657,5,73
1402,3415,31680,5,73
1402,2743,31008,4,73
1402,2759,31024,4,73
1402,4775,33040,5,73
1402,2556,30821,4,73
1402,3544,31809,4,73
1402,1916,30181,4,73
1402,258,28523,5,73
1402,2268,30533,3,73
1402,401,28666,5,73
1402,2847,31112,5,73
1402,5444,33709,4,73
1402,2848,31113,3,73
1402,4609,32874,4,73
1402,4519,32784,5,73
1402,12,28277,5,73
1402,2566,30831,3,73
1402,3463,31728,3,73
1402,5326,33591,5,73
1402,775,29040,5,73
1402,305,28570,5,73
1402,497,28762,5,73
1402,21,28286,5,73
1402,320,28585,5,73
1402,4844,33109,4,73
1402,502,28767,5,73
1402,4188,32453,5,73
1402,5174,33439,5,73
1402,1262,29527,5,73
1402,5412,33677,5,73
1402,4212,32477,4,73
1402,4348,32613,5,73
1402,1283,29548,5,73
1402,1316,29581,5,73
1402,2176,30441,3,73
1402,1485,29750,5,73
1402,4516,32781,5,73
1402,567,28832,3,73
1402,343,28608,5,73
1402,1233,29498,5,73
1402,561,28826,5,73
1402,546,28811,5,73
1402,2278,30543,5,73
1402,4596,32861,5,73
1402,1455,29720,5,73
1402,1682,29947,5,73
1402,4692,32957,5,73
1402,499,28764,5,73
1402,715,28980,5,73
1402,1389,29654,5,73
1402,800,29065,5,73
1402,4217,32482,5,73
1402,4588,32853,3,73
1402,1232,29497,5,73
1402,2486,30751,5,73
1402,4655,32920,5,73
1402,1409,29674,5,73
1402,653,28918,4,73
1402,1917,30182,3,73
1402,1976,30241,4,73
1402,1676,29941,5,73
1402,1090,29355,4,73
1402,414,28679,4,73
1402,676,28941,4,73
1402,1383,29648,5,73
1402,189,28454,4,73
1402,623,28888,5,73
1402,140,28405,3,73
1402,811,29076,3,73
1402,1101,29366,3,73
1402,3665,31930,4,73
1402,1654,29919,4,73
1402,4985,33250,5,73
1402,584,28849,5,73
1402,5515,33780,1,73
1402,2532,30797,4,73
1402,4693,32958,5,73
1402,330,28595,3,73
1402,1267,29532,3,73
1402,619,28884,5,73
1402,334,28599,5,73
1402,1867,30132,2,73
1402,4229,32494,5,73
1402,447,28712,5,73
1402,606,28871,5,73
1402,5188,33453,3,73
1402,2408,30673,5,73
1402,3979,32244,5,73
1402,244,28509,1,73
1402,1181,29446,5,73
1402,847,29112,5,73
1402,1265,29530,5,73
1402,1920,30185,1,73
1402,1162,29427,5,73
1402,1052,29317,5,73
1402,2523,30788,5,73
1402,336,28601,5,73
1402,1710,29975,5,73
1402,720,28985,4,73
1402,4406,32671,5,73
1402,1980,30245,5,73
1402,906,29171,5,73
1402,1739,30004,4,73
1402,1064,29329,5,73
1402,612,28877,4,73
1402,5040,33305,4,73
1402,5503,33768,5,73
1402,5166,33431,4,73
1402,376,28641,5,73
1402,4382,32647,2,73
1402,5202,33467,3,73
1402,1669,29934,5,73
1402,417,28682,5,73
1402,4205,32470,5,73
1402,3140,31405,1,73
1402,2279,30544,5,73
1402,817,29082,5,73
1402,932,29197,3,73
1402,1477,29742,4,73
1402,4175,32440,4,73
1402,573,28838,5,73
1402,650,28915,5,73
1402,126,28391,5,73
1402,1560,29825,4,73
1402,3310,31575,3,73
1402,987,29252,5,73
1402,2605,30870,3,73
1402,1387,29652,5,73
1402,994,29259,5,73
1402,4242,32507,4,73
1402,2742,31007,5,73
1402,813,29078,3,73
1402,2036,30301,2,73
1402,4618,32883,5,73
1402,1547,29812,5,73
1402,4961,33226,5,73
1402,4207,32472,5,73
1402,991,29256,5,73
1402,4857,33122,5,73
1402,2124,30389,4,73
1402,4155,32420,2,73
1402,4417,32682,5,73
1402,1622,29887,5,73
1402,1299,29564,5,73
1402,2878,31143,5,73
1402,2585,30850,5,73
1402,1399,29664,3,73
1402,1548,29813,5,73
1402,658,28923,5,73
1402,2125,30390,4,73
1402,165,28430,4,73
1402,931,29196,5,73
1402,1303,29568,4,73
1402,426,28691,5,73
1402,2159,30424,5,73
1402,4326,32591,5,73
1402,2003,30268,5,73
1402,861,29126,4,73
1402,5101,33366,5,73
1402,5091,33356,5,73
1402,1606,29871,5,73
1402,1625,29890,1,73
1402,1322,29587,5,73
1402,815,29080,5,73
2012,1646,29911,4,68
2012,4766,33031,4,68
2012,2993,31258,3,68
2012,5476,33741,4,68
2012,2892,31157,5,68
2012,2444,30709,4,68
2012,220,28485,5,68
2012,2798,31063,4,68
2012,4472,32737,5,68
2012,23,28288,5,68
2012,2142,30407,4,68
2012,831,29096,5,68
2012,5397,33662,5,68
2012,5472,33737,4,68
2012,31,28296,5,68
2012,556,28821,5,68
2012,4176,32441,5,68
2012,3275,31540,4,68
2012,2941,31206,3,68
2012,2885,31150,4,68
2012,3132,31397,4,68
2012,2250,30515,4,68
2012,2556,30821,3,68
2012,1378,29643,5,68
2012,3233,31498,3,68
2012,4499,32764,4,68
2012,4947,33212,3,68
2012,4609,32874,4,68
2012,3996,32261,5,68
2012,2566,30831,3,68
2012,1687,29952,5,68
2012,5409,33674,5,68
2012,404,28669,5,68
2012,5193,33458,4,68
2012,2484,30749,5,68
2012,5522,33787,3,68
2012,4527,32792,4,68
2012,5436,33701,5,68
2012,5094,33359,4,68
2012,5412,33677,5,68
2012,859,29124,5,68
2012,735,29000,4,68
2012,1316,29581,5,68
2012,5288,33553,3,68
2012,5528,33793,4,68
2012,2090,30355,3,68
2012,820,29085,4,68
2012,4596,32861,5,68
2012,4692,32957,5,68
2012,715,28980,5,68
2012,189,28454,5,68
2012,4382,32647,4,68
2012,1477,29742,5,68
2012,650,28915,4,68
2012,4155,32420,5,68
2012,2208,30473,5,68
2012,1163,29428,5,68
2012,3571,31836,3,68
2012,2961,31226,4,68
2012,506,28771,5,68
2012,5209,33474,3,68
2012,457,28722,5,68
2012,1475,29740,5,68
2012,2850,31115,3,68
2012,3985,32250,5,68
2012,5428,33693,4,68
2012,5197,33462,3,68
2012,1274,29539,4,68
2012,2382,30647,3,68
2012,1057,29322,5,68
2012,212,28477,5,68
2012,3188,31453,4,68
2012,167,28432,3,68
2012,5454,33719,4,68
2012,4178,32443,5,68
2012,4902,33167,4,68
2012,4745,33010,4,68
2012,4468,32733,4,68
2012,181,28446,4,68
2012,4251,32516,5,68
2012,2343,30608,3,68
2012,236,28501,4,68
2012,5495,33760,3,68
2012,2371,30636,4,68
2012,1278,29543,4,68
2012,766,29031,4,68
2012,4772,33037,5,68
2012,1924,30189,5,68
2012,71,28336,3,68
2012,3714,31979,4,68
2012,3145,31410,3,68
2012,2774,31039,4,68
2012,5041,33306,3,68
2012,1314,29579,5,68
2012,702,28967,5,68
2012,4503,32768,4,68
2012,2326,30591,5,68
2012,306,28571,5,68
2012,4160,32425,5,68
2012,5435,33700,3,68
2012,1289,29554,4,68
2012,4407,32672,4,68
2012,722,28987,4,68
2012,4646,32911,3,68
2012,2381,30646,4,68
2012,5292,33557,4,68
2012,4939,33204,4,68
2012,4743,33008,5,68
2012,5078,33343,4,68
2012,854,29119,3,68
2012,4255,32520,5,68
2012,4142,32407,5,68
2012,5486,33751,4,68
2012,4917,33182,4,68
2012,1192,29457,5,68
2012,601,28866,4,68
2012,375,28640,5,68
2012,507,28772,5,68
2012,5363,33628,5,68
2012,663,28928,3,68
2012,354,28619,5,68
2012,3706,31971,3,68
2012,3152,31417,4,68
2012,838,29103,5,68
2012,464,28729,4,68
2012,1245,29510,5,68
2012,4721,32986,3,68
2012,4870,33135,4,68
2012,767,29032,4,68
2012,4737,33002,5,68
2012,2039,30304,4,68
2012,4535,32800,5,68
2012,2211,30476,4,68
2012,2977,31242,4,68
2012,4799,33064,4,68
2012,2992,31257,4,68
2012,1165,29430,4,68
2012,4545,32810,4,68
2012,5264,33529,4,68
2012,858,29123,4,68
2012,5123,33388,3,68
2012,1688,29953,3,68
2012,4866,33131,3,68
2012,1252,29517,3,68
2012,4247,32512,4,68
2012,127,28392,4,68
2012,1375,29640,4,68
2012,2231,30496,3,68
2012,2369,30634,4,68
2012,5425,33690,4,68
2012,835,29100,5,68
2012,4523,32788,5,68
2012,2028,30293,4,68
2012,1397,29662,4,68
2012,675,28940,4,68
2012,5307,33572,3,68
2012,355,28620,4,68
2012,5006,33271,4,68
2012,4143,32408,4,68
2012,2309,30574,5,68
2012,4225,32490,4,68
2012,1759,30024,3,68
2012,2897,31162,3,68
2012,1845,30110,4,68
2012,434,28699,5,68
2012,4360,32625,5,68
2012,647,28912,5,68
2012,1565,29830,4,68
2012,4580,32845,4,68
2012,5192,33457,3,68
2012,5263,33528,3,68
2012,1362,29627,5,68
2012,1423,29688,4,68
2012,95,28360,4,68
2012,219,28484,4,68
2012,392,28657,5,68
2012,2959,31224,3,68
2012,2686,30951,5,68
2012,5173,33438,4,68
2012,1222,29487,3,68
2012,395,28660,5,68
2012,2184,30449,2,68
2012,2112,30377,4,68
2012,1285,29550,4,68
2012,2902,31167,4,68
2012,1200,29465,5,68
2012,187,28452,2,68
2012,2758,31023,3,68
2012,4664,32929,5,68
2012,469,28734,5,68
2012,721,28986,4,68
2012,918,29183,5,68
2012,1720,29985,4,68
2012,4097,32362,5,68
1751,1646,29911,5,43
1751,878,29143,4,43
1751,2993,31258,4,43
1751,1048,29313,5,43
1751,2139,30404,5,43
1751,333,28598,4,43
1751,1509,29774,3,43
1751,574,28839,5,43
1751,968,29233,5,43
1751,912,29177,5,43
1751,575,28840,5,43
1751,548,28813,5,43
1751,1910,30175,4,43
1751,4851,33116,4,43
1751,1647,29912,5,43
1751,4275,32540,5,43
1751,1146,29411,5,43
1751,1833,30098,4,43
1751,3415,31680,4,43
1751,5306,33571,4,43
1751,458,28723,5,43
1751,1010,29275,4,43
1751,496,28761,4,43
1751,1075,29340,5,43
1751,1130,29395,4,43
1751,4947,33212,3,43
1751,5024,33289,5,43
1751,4154,32419,4,43
1751,633,28898,5,43
1751,1198,29463,3,43
1751,1571,29836,5,43
1751,1863,30128,3,43
1751,1510,29775,5,43
1751,585,28850,5,43
1751,841,29106,4,43
1751,1561,29826,4,43
1751,4797,33062,3,43
1751,4276,32541,2,43
1751,1986,30251,3,43
1751,4363,32628,4,43
1751,455,28720,5,43
1751,3605,31870,3,43
1751,806,29071,3,43
1751,4505,32770,5,43
1751,966,29231,5,43
1751,2207,30472,4,43
1751,1751,30016,5,43
1751,2328,30593,5,43
1751,2316,30581,5,43
1751,1013,29278,5,43
1751,384,28649,5,43
1751,1486,29751,5,43
1751,1679,29944,5,43
1751,626,28891,5,43
1751,4403,32668,5,43
1751,549,28814,5,43
1751,1343,29608,5,43
1751,1230,29495,4,43
1751,2205,30470,5,43
1751,1157,29422,5,43
1751,551,28816,5,43
1751,344,28609,5,43
1751,550,28815,5,43
1751,546,28811,5,43
1751,547,28812,5,43
1751,1682,29947,4,43
1751,1232,29497,5,43
1751,847,29112,4,43
1751,1920,30185,3,43
1751,650,28915,5,43
1751,4961,33226,4,43
1751,4207,32472,4,43
1751,931,29196,5,43
1751,2382,30647,4,43
1751,375,28640,5,43
1751,4143,32408,4,43
1751,2309,30574,4,43
1751,1423,29688,4,43
1751,395,28660,4,43
1751,1315,29580,5,43
1751,440,28705,5,43
1751,867,29132,5,43
1751,4163,32428,4,43
1751,2206,30471,4,43
1751,627,28892,4,43
1751,2133,30398,4,43
1751,962,29227,4,43
1751,1088,29353,4,43
1751,345,28610,2,43
1751,654,28919,5,43
1751,1964,30229,4,43
1751,1633,29898,4,43
1751,1641,29906,5,43
1751,4872,33137,3,43
1751,1992,30257,4,43
1751,1005,29270,5,43
1751,979,29244,5,43
1751,569,28834,5,43
1751,1214,29479,4,43
1751,5466,33731,4,43
1751,1603,29868,5,43
1751,4882,33147,3,43
1751,745,29010,5,43
1751,671,28936,5,43
1751,4350,32615,5,43
1751,4099,32364,3,43
1751,2031,30296,4,43
1751,2292,30557,4,43
1751,1690,29955,4,43
1751,1700,29965,3,43
1751,1001,29266,4,43
1751,694,28959,4,43
1751,971,29236,3,43
1751,4792,33057,4,43
1751,4380,32645,4,43
1751,487,28752,4,43
1751,2217,30482,5,43
1751,3974,32239,5,43
1751,876,29141,4,43
1751,2177,30442,4,43
1751,4916,33181,3,43
1751,1156,29421,5,43
1751,1286,29551,5,43
1751,4369,32634,5,43
1751,2383,30648,3,43
1751,1494,29759,4,43
1751,1082,29347,3,43
1751,1124,29389,4,43
1751,4561,32826,4,43
1751,778,29043,5,43
1751,743,29008,5,43
1751,651,28916,5,43
1751,741,29006,5,43
1751,568,28833,5,43
1751,943,29208,5,43
1751,1168,29433,3,43
1751,4016,32281,3,43
1751,4837,33102,3,43
1751,4541,32806,3,43
1751,4450,32715,4,43
1751,1438,29703,5,43
1751,707,28972,5,43
1751,969,29234,4,43
1751,970,29235,5,43
1751,4876,33141,2,43
1751,1012,29277,5,43
1751,2178,30443,3,43
1751,4294,32559,4,43
1751,1357,29622,5,43
1751,816,29081,5,43
1751,2249,30514,4,43
1751,4549,32814,4,43
1751,688,28953,5,43
1751,2129,30394,4,43
1751,4173,32438,5,43
1751,4002,32267,5,43
1751,2235,30500,4,43
1751,4359,32624,4,43
1751,4254,32519,4,43
1751,1147,29412,4,43
1751,875,29140,3,43
1751,1584,29849,5,43
1751,4455,32720,3,43
1751,2318,30583,5,43
1751,1713,29978,5,43
1751,1241,29506,5,43
1751,2012,30277,5,43
1751,5034,33299,4,43
1751,941,29206,4,43
1751,723,28988,3,43
1751,695,28960,4,43
1751,520,28785,3,43
1751,762,29027,5,43
1751,4416,32681,2,43
1751,2269,30534,5,43
