guid,gid,uid,vid
109,4511,243,50
109,4517,243,43
110,4447,190,181
110,4573,190,109
110,4365,190,314
110,4555,190,163
110,4554,190,110
110,4520,190,27
110,4514,190,30
110,4521,190,61
110,4513,190,28
110,4515,190,47
110,4510,190,22
110,4517,190,43
110,4512,190,70
110,4519,190,111
110,4511,190,50
110,4508,190,17
110,4518,190,75
110,4516,190,60
111,4448,145,83
111,4441,145,242
111,4527,145,186
111,4451,145,93
111,4367,145,103
111,4381,145,263
111,4378,145,57
111,4534,145,120
111,4369,145,146
111,4573,145,109
111,4668,145,95
111,4449,145,394
111,4524,145,315
111,4443,145,365
111,4751,145,360
111,4445,145,92
111,4530,145,144
111,4554,145,110
112,4449,1671,394
112,4369,1671,146
112,4448,1671,83
112,4748,1671,198
112,4378,1671,57
112,4450,1671,173
112,4469,1671,81
113,4450,1256,173
113,4443,1256,365
113,4481,1256,321
113,4603,1256,116
113,4449,1256,394
113,4453,1256,414
113,4578,1256,135
113,4554,1256,110
114,4451,341,93
114,4535,341,227
114,4448,341,83
114,4736,341,211
114,4378,341,57
114,4532,341,296
114,4528,341,177
114,4367,341,103
114,4563,341,311
114,4665,341,287
114,4445,341,92
114,4573,341,109
114,4618,341,258
114,4534,341,120
114,4616,341,429
115,4452,122,143
115,4556,122,333
115,4738,122,112
115,4730,122,184
115,4365,122,314
115,4482,122,149
115,4555,122,163
115,4381,122,263
115,4447,122,181
115,4448,122,83
115,4573,122,109
115,4668,122,95
115,4534,122,120
115,4526,122,142
115,4682,122,125
115,4683,122,274
115,4370,122,199
115,4645,122,295
115,4761,122,123
116,4453,237,414
116,4450,237,173
116,4555,237,163
116,4533,237,167
116,4443,237,365
116,4373,237,356
116,4567,237,378
116,4454,237,121
116,4406,237,139
116,4681,237,124
116,4569,237,201
116,4627,237,284
116,4682,237,125
116,4386,237,140
116,4455,237,238
116,4369,237,146
116,4646,237,130
117,4454,34,121
117,4679,34,310
117,4443,34,365
117,4482,34,149
117,4554,34,110
117,4678,34,317
117,4555,34,163
117,4474,34,368
117,4458,34,375
117,4523,34,168
117,4759,34,136
117,4682,34,125
117,4602,34,159
117,4560,34,32
117,4522,34,277
117,4447,34,181
117,4444,34,288
117,4399,34,157
117,4564,34,193
117,4556,34,333
117,4675,34,350
118,4455,315,238
118,4718,315,180
118,4631,315,329
118,4601,315,65
118,4527,315,186
118,4529,315,87
118,4378,315,57
118,4704,315,48
118,4712,315,97
118,4555,315,163
118,4441,315,242
118,4566,315,301
118,4540,315,332
118,4715,315,94
118,4708,315,100
118,4739,315,235
119,4456,418,231
119,4372,418,283
119,4478,418,128
119,4766,418,166
119,4671,418,84
119,4466,418,179
119,4607,418,164
119,4361,418,318
119,4670,418,190
119,4609,418,156
119,4663,418,252
119,4650,418,169
119,4398,418,307
119,4562,418,357
120,4457,332,205
120,4670,332,190
120,4766,332,166
120,4680,332,106
120,4609,332,156
120,4410,332,232
120,4728,332,267
120,4742,332,77
120,4466,332,179
120,4390,332,266
120,4731,332,376
120,4491,332,171
120,4463,332,72
120,4401,332,217
120,4478,332,128
121,4458,303,375
121,4399,303,157
121,4454,303,121
121,4502,303,260
121,4554,303,110
121,4674,303,366
121,4470,303,236
121,4523,303,168
121,4488,303,397
121,4560,303,32
121,4679,303,310
121,4428,303,80
121,4605,303,237
121,4378,303,57
121,4364,303,255
121,4602,303,159
122,4459,20,282
122,4562,20,357
122,4766,20,166
122,4608,20,275
122,4742,20,77
122,4479,20,222
122,4406,20,139
122,4401,20,217
122,4492,20,215
122,4576,20,147
122,4346,20,399
122,4693,20,426
122,4681,20,124
122,4420,20,294
122,4473,20,138
122,4607,20,164
122,4590,20,306
122,4478,20,128
122,4363,20,374
122,4714,20,241
122,4460,20,129
123,4460,280,129
123,4403,280,162
123,4629,280,269
123,4422,280,212
123,4742,280,77
123,4355,280,251
123,4735,280,90
123,4723,280,63
123,4410,280,232
123,4492,280,215
123,4763,280,195
123,4377,280,91
123,4493,280,45
123,4420,280,294
123,4418,280,253
123,4714,280,241
124,4461,2841,131
124,4753,2841,228
124,4756,2841,74
125,4462,527,336
125,4465,527,153
125,4626,527,85
125,4601,527,65
125,4762,527,158
125,4633,527,172
125,4621,527,408
125,4577,527,265
125,4352,527,208
125,4390,527,266
125,4559,527,141
125,4378,527,57
126,4463,185,72
126,4350,185,39
126,4337,185,102
126,4557,185,259
126,4757,185,71
126,4756,185,74
126,4422,185,212
126,4489,185,82
126,4417,185,216
126,4424,185,58
126,4729,185,98
126,4755,185,114
126,4491,185,171
126,4723,185,63
126,4403,185,162
126,4477,185,62
126,4426,185,225
126,4676,185,134
127,4464,2807,49
127,4413,2807,243
127,4348,2807,200
128,4465,351,153
128,4485,351,132
128,4601,351,65
128,4570,351,11
128,4438,351,8
128,4433,351,21
128,4436,351,15
128,4439,351,6
128,4432,351,9
128,4434,351,35
128,4462,351,336
128,4437,351,34
128,4435,351,4
128,4529,351,87
128,4388,351,370
129,4466,224,179
129,4475,224,224
129,4728,224,267
129,4456,224,231
129,4714,224,241
129,4766,224,166
129,4471,224,389
129,4726,224,316
129,4457,224,205
129,4607,224,164
129,4671,224,84
129,4568,224,196
129,4372,224,283
129,4649,224,192
129,4390,224,266
129,4609,224,156
129,4646,224,130
130,4467,376,338
130,4490,376,270
130,4497,376,154
130,4377,376,91
130,4493,376,45
130,4537,376,37
130,4544,376,387
130,4384,376,411
130,4402,376,331
130,4558,376,425
130,4483,376,351
130,4473,376,138
130,4479,376,222
130,4735,376,90
130,4545,376,373
131,4468,261,289
131,4747,261,96
131,4646,261,130
131,4652,261,113
131,4672,261,86
131,4530,261,144
131,4388,261,370
131,4590,261,306
131,4386,261,140
131,4738,261,112
131,4376,261,326
131,4682,261,125
131,4503,261,293
131,4759,261,136
131,4534,261,120
131,4400,261,249
132,4469,2183,81
132,4529,2183,87
132,4342,2183,363
132,4601,2183,65
132,4605,2183,237
133,4470,583,236
133,4523,583,168
133,4627,583,284
133,4626,583,85
133,4578,583,135
133,4458,583,375
133,4483,583,351
133,4475,583,224
133,4454,583,121
133,4476,583,204
133,4502,583,260
134,4471,143,389
134,4722,143,391
134,4742,143,77
134,4372,143,283
134,4466,143,179
134,4731,143,376
134,4540,143,332
134,4728,143,267
134,4590,143,306
134,4404,143,367
134,4671,143,84
134,4666,143,145
134,4410,143,232
134,4627,143,284
134,4638,143,160
134,4739,143,235
134,4459,143,282
134,4555,143,163
135,4472,144,324
135,4478,144,128
135,4546,144,230
135,4714,144,241
135,4685,144,194
135,4479,144,222
135,4694,144,371
135,4355,144,251
135,4604,144,390
135,4650,144,169
135,4626,144,85
135,4401,144,217
135,4692,144,105
135,4363,144,374
135,4623,144,405
135,4460,144,129
135,4473,144,138
135,4748,144,198
136,4473,328,138
136,4577,328,265
136,4714,328,241
136,4579,328,119
136,4722,328,391
136,4629,328,269
136,4501,328,272
136,4608,328,275
136,4574,328,261
136,4479,328,222
136,4343,328,309
136,4411,328,78
136,4650,328,169
136,4609,328,156
136,4755,328,114
137,4474,469,368
137,4454,469,121
137,4637,469,400
137,4469,469,81
137,4523,469,168
137,4558,469,425
137,4627,469,284
137,4481,469,321
137,4554,469,110
137,4443,469,365
137,4564,469,193
137,4725,469,276
137,4475,469,224
138,4475,1675,224
138,4466,1675,179
138,4726,1675,316
138,4672,1675,86
138,4523,1675,168
138,4506,1675,424
138,4387,1675,107
139,4476,46,204
139,4717,46,99
139,4689,46,118
139,4557,46,259
139,4755,46,114
139,4626,46,85
139,4464,46,49
139,4700,46,150
139,4634,46,268
139,4600,46,245
139,4463,46,72
139,4396,46,292
139,4427,46,104
139,4350,46,39
139,4735,46,90
139,4702,46,115
139,4394,46,76
139,4360,46,248
139,4473,46,138
139,4426,46,225
140,4477,234,62
140,4424,234,58
140,4419,234,59
140,4350,234,39
140,4416,234,41
140,4351,234,79
140,4337,234,102
140,4427,234,104
140,4377,234,91
140,4394,234,76
140,4755,234,114
140,4735,234,90
140,4757,234,71
140,4463,234,72
140,4723,234,63
140,4491,234,171
140,4360,234,248
141,4478,215,128
141,4401,215,217
141,4472,215,324
141,4456,215,231
141,4670,215,190
141,4685,215,194
141,4754,215,254
141,4607,215,164
141,4766,215,166
141,4422,215,212
141,4762,215,158
141,4615,215,347
141,4692,215,105
141,4671,215,84
141,4763,215,195
141,4650,215,169
141,4732,215,404
142,4479,183,222
142,4574,183,261
142,4406,183,139
142,4547,183,187
142,4744,183,279
142,4409,183,380
142,4626,183,85
142,4459,183,282
142,4473,183,138
142,4748,183,198
142,4762,183,158
142,4363,183,374
142,4548,183,334
142,4568,183,196
142,4472,183,324
142,4497,183,154
142,4700,183,150
142,4546,183,230
143,4480,477,364
143,4361,477,318
143,4646,477,130
143,4411,477,78
143,4579,477,119
143,4356,477,56
143,4590,477,306
143,4437,477,34
143,4584,477,337
143,4608,477,275
143,4343,477,309
143,4473,477,138
143,4485,477,132
144,4481,2070,321
144,4450,2070,173
144,4474,2070,368
144,4603,2070,116
144,4539,2070,126
144,4523,2070,168
145,4482,197,149
145,4454,197,121
145,4759,197,136
145,4668,197,95
145,4452,197,143
145,4682,197,125
145,4369,197,146
145,4566,197,301
145,4556,197,333
145,4529,197,87
145,4679,197,310
145,4726,197,316
145,4444,197,288
145,4522,197,277
145,4502,197,260
145,4646,197,130
145,4564,197,193
145,4386,197,140
146,4483,101,351
146,4573,101,109
146,4691,101,302
146,4569,101,201
146,4725,101,276
146,4410,101,232
146,4362,101,305
146,4464,101,49
146,4470,101,236
146,4523,101,168
146,4339,101,250
146,4467,101,338
146,4535,101,227
146,4618,101,258
146,4451,101,93
146,4622,101,308
146,4413,101,243
146,4574,101,261
146,4736,101,211
147,4484,216,348
147,4540,216,332
147,4569,216,201
147,4604,216,390
147,4531,216,335
147,4500,216,416
147,4630,216,89
147,4466,216,179
147,4339,216,250
147,4551,216,189
147,4406,216,139
147,4624,216,247
147,4483,216,351
147,4710,216,203
147,4374,216,372
147,4608,216,275
147,4614,216,383
148,4485,77,132
148,4465,77,153
148,4559,77,141
148,4601,77,65
148,4411,77,78
148,4504,77,133
148,4392,77,271
148,4733,77,229
148,4342,77,363
148,4378,77,57
148,4437,77,34
148,4633,77,172
148,4692,77,105
148,4432,77,9
148,4584,77,337
148,4435,77,4
148,4681,77,124
148,4579,77,119
148,4529,77,87
148,4533,77,167
149,4486,2951,1
149,4699,2951,0
150,4487,2855,3
150,4486,2855,1
150,4699,2855,0
151,4488,387,397
151,4428,387,80
151,4429,387,323
151,4378,387,57
151,4611,387,108
151,4735,387,90
151,4344,387,148
151,4349,387,352
151,4469,387,81
151,4626,387,85
151,4752,387,320
151,4464,387,49
151,4393,387,226
151,4355,387,251
151,4458,387,375
152,4489,178,82
152,4729,178,98
152,4350,178,39
152,4424,178,58
152,4463,178,72
152,4757,178,71
152,4351,178,79
152,4337,178,102
152,4743,178,354
152,4419,178,59
152,4676,178,134
152,4690,178,202
152,4341,178,303
152,4394,178,76
152,4723,178,63
152,4417,178,216
152,4353,178,262
152,4477,178,62
153,4490,295,270
153,4467,295,338
153,4577,295,265
153,4605,295,237
153,4545,295,373
153,4546,295,230
153,4601,295,65
153,4355,295,251
153,4412,295,313
153,4634,295,268
153,4579,295,119
153,4429,295,323
153,4529,295,87
153,4626,295,85
153,4378,295,57
153,4551,295,189
154,4491,172,171
154,4337,172,102
154,4463,172,72
154,4424,172,58
154,4755,172,114
154,4477,172,62
154,4350,172,39
154,4394,172,76
154,4741,172,155
154,4427,172,104
154,4757,172,71
154,4711,172,240
154,4457,172,205
154,4419,172,59
154,4493,172,45
154,4545,172,373
154,4549,172,273
154,4756,172,74
155,4492,386,215
155,4420,386,294
155,4403,386,162
155,4346,386,399
155,4723,386,63
155,4608,386,275
155,4418,386,253
155,4460,386,129
155,4676,386,134
155,4742,386,77
155,4422,386,212
155,4734,386,223
155,4703,386,398
155,4459,386,282
155,4630,386,89
156,4493,2339,45
156,4377,2339,91
156,4337,2339,102
156,4741,2339,155
156,4424,2339,58
157,4494,1124,386
157,4690,1124,202
157,4729,1124,98
157,4351,1124,79
157,4419,1124,59
157,4542,1124,36
157,4719,1124,152
157,4416,1124,41
157,4737,1124,165
158,4495,1126,362
158,4497,1126,154
158,4542,1126,36
158,4729,1126,98
158,4548,1126,334
158,4611,1126,108
158,4360,1126,248
158,4353,1126,262
158,4350,1126,39
159,4496,946,428
159,4460,946,129
159,4403,946,162
159,4571,946,341
159,4723,946,63
159,4339,946,250
159,4692,946,105
159,4421,946,382
159,4418,946,253
160,4497,645,154
160,4611,645,108
160,4360,645,248
160,4495,645,362
160,4377,645,91
160,4428,645,80
160,4574,645,261
160,4350,645,39
160,4467,645,338
160,4642,645,185
161,4498,482,339
161,4425,482,379
161,4576,482,147
161,4418,482,253
161,4347,482,312
161,4571,482,341
161,4645,482,295
161,4745,482,182
161,4340,482,417
161,4526,482,142
161,4732,482,404
161,4734,482,223
161,4497,482,154
162,4499,1298,358
162,4707,1298,322
162,4574,1298,261
162,4504,1298,133
162,4700,1298,150
162,4672,1298,86
162,4537,1298,37
162,4479,1298,222
163,4500,655,416
163,4604,655,390
163,4484,655,348
163,4456,655,231
163,4670,655,190
163,4753,655,228
163,4540,655,332
163,4665,655,287
163,4455,655,238
163,4505,655,343
164,4501,191,272
164,4650,191,169
164,4714,191,241
164,4417,191,216
164,4763,191,195
164,4493,191,45
164,4609,191,156
164,4629,191,269
164,4473,191,138
164,4744,191,279
164,4337,191,102
164,4547,191,187
164,4568,191,196
164,4460,191,129
164,4755,191,114
164,4661,191,244
164,4341,191,303
164,4669,191,178
165,4502,465,260
165,4566,465,301
165,4399,465,157
165,4726,465,316
165,4364,465,255
165,4522,465,277
165,4458,465,375
165,4400,465,249
165,4523,465,168
165,4482,465,149
165,4579,465,119
165,4343,465,309
165,4529,465,87
166,4503,452,293
166,4572,452,291
166,4504,452,133
166,4698,452,170
166,4386,452,140
166,4630,452,89
166,4445,452,92
166,4563,452,311
166,4722,452,391
166,4747,452,96
166,4530,452,144
166,4618,452,258
166,4584,452,337
167,4504,164,133
167,4485,164,132
167,4762,164,158
167,4569,164,201
167,4733,164,229
167,4503,164,293
167,4707,164,322
167,4499,164,358
167,4559,164,141
167,4681,164,124
167,4692,164,105
167,4584,164,337
167,4411,164,78
167,4618,164,258
167,4528,164,177
167,4534,164,120
167,4684,164,388
167,4574,164,261
168,4505,496,343
168,4357,496,239
168,4745,496,182
168,4648,496,330
168,4724,496,183
168,4710,496,203
168,4358,496,299
168,4658,496,117
168,4654,496,423
168,4624,496,247
168,4345,496,246
168,4742,496,77
169,4506,302,424
169,4378,302,57
169,4685,302,194
169,4475,302,224
169,4732,302,404
169,4754,302,254
169,4456,302,231
169,4478,302,128
169,4440,302,12
169,4602,302,159
169,4551,302,189
169,4399,302,157
169,4692,302,105
169,4612,302,137
169,4451,302,93
169,4434,302,35
170,4507,367,23
170,4508,367,17
170,4509,367,24
170,4511,367,50
170,4510,367,22
170,4516,367,60
170,4514,367,30
170,4513,367,28
170,4512,367,70
170,4521,367,61
170,4520,367,27
170,4517,367,43
170,4518,367,75
170,4519,367,111
170,4515,367,47
171,4508,378,17
171,4509,378,24
171,4507,378,23
171,4510,378,22
171,4511,378,50
171,4514,378,30
171,4513,378,28
171,4516,378,60
171,4520,378,27
171,4521,378,61
171,4512,378,70
171,4517,378,43
171,4519,378,111
171,4518,378,75
171,4515,378,47
172,4509,360,24
172,4510,360,22
172,4511,360,50
172,4508,360,17
172,4507,360,23
172,4513,360,28
172,4516,360,60
172,4514,360,30
172,4520,360,27
172,4521,360,61
172,4517,360,43
172,4512,360,70
172,4518,360,75
172,4515,360,47
172,4519,360,111
173,4510,256,22
173,4509,256,24
173,4514,256,30
173,4513,256,28
173,4508,256,17
173,4516,256,60
173,4520,256,27
173,4511,256,50
173,4521,256,61
173,4507,256,23
173,4517,256,43
173,4512,256,70
173,4518,256,75
173,4515,256,47
173,4519,256,111
173,4560,256,32
174,4511,254,50
174,4509,254,24
174,4516,254,60
174,4521,254,61
174,4510,254,22
174,4507,254,23
174,4514,254,30
174,4518,254,75
174,4520,254,27
174,4508,254,17
174,4513,254,28
174,4517,254,43
174,4512,254,70
174,4515,254,47
174,4519,254,111
174,4560,254,32
175,4512,285,70
175,4514,285,30
175,4521,285,61
175,4520,285,27
175,4516,285,60
175,4511,285,50
175,4518,285,75
175,4509,285,24
175,4510,285,22
175,4517,285,43
175,4513,285,28
175,4519,285,111
175,4508,285,17
175,4507,285,23
175,4515,285,47
175,4560,285,32
176,4513,354,28
176,4517,354,43
176,4516,354,60
176,4510,354,22
176,4514,354,30
176,4509,354,24
176,4520,354,27
176,4521,354,61
176,4511,354,50
176,4508,354,17
176,4519,354,111
176,4515,354,47
176,4507,354,23
176,4512,354,70
176,4518,354,75
177,4514,313,30
177,4520,313,27
177,4521,313,61
177,4510,313,22
177,4516,313,60
177,4513,313,28
177,4509,313,24
177,4512,313,70
177,4511,313,50
177,4517,313,43
177,4508,313,17
177,4518,313,75
177,4519,313,111
177,4515,313,47
177,4507,313,23
177,4560,313,32
178,4515,379,47
178,4517,379,43
178,4521,379,61
178,4516,379,60
178,4520,379,27
178,4511,379,50
178,4518,379,75
178,4514,379,30
178,4513,379,28
178,4519,379,111
178,4509,379,24
178,4512,379,70
178,4510,379,22
178,4508,379,17
178,4507,379,23
179,4516,358,60
179,4514,358,30
179,4521,358,61
179,4513,358,28
179,4517,358,43
179,4509,358,24
179,4510,358,22
179,4520,358,27
179,4511,358,50
179,4519,358,111
179,4518,358,75
179,4508,358,17
179,4512,358,70
179,4515,358,47
179,4507,358,23
180,4517,323,43
180,4513,323,28
180,4521,323,61
180,4516,323,60
180,4519,323,111
180,4514,323,30
180,4515,323,47
180,4520,323,27
180,4509,323,24
180,4511,323,50
180,4510,323,22
180,4518,323,75
180,4512,323,70
180,4508,323,17
180,4507,323,23
181,4518,268,75
181,4521,268,61
181,4520,268,27
181,4511,268,50
181,4516,268,60
181,4514,268,30
181,4517,268,43
181,4519,268,111
181,4515,268,47
181,4512,268,70
181,4513,268,28
181,4509,268,24
181,4510,268,22
181,4507,268,23
181,4508,268,17
181,4560,268,32
182,4519,316,111
182,4517,316,43
182,4516,316,60
182,4521,316,61
182,4518,316,75
182,4514,316,30
182,4513,316,28
182,4511,316,50
182,4515,316,47
182,4512,316,70
182,4520,316,27
182,4509,316,24
182,4510,316,22
182,4508,316,17
182,4507,316,23
182,4560,316,32
183,4520,288,27
183,4514,288,30
183,4521,288,61
183,4513,288,28
183,4516,288,60
183,4510,288,22
183,4518,288,75
183,4511,288,50
183,4517,288,43
183,4509,288,24
183,4512,288,70
183,4515,288,47
183,4508,288,17
183,4519,288,111
183,4507,288,23
183,4560,288,32
184,4521,311,61
184,4514,311,30
184,4520,311,27
184,4516,311,60
184,4517,311,43
184,4518,311,75
184,4511,311,50
184,4513,311,28
184,4510,311,22
184,4515,311,47
184,4509,311,24
184,4512,311,70
184,4519,311,111
184,4508,311,17
184,4507,311,23
184,4560,311,32
185,4522,80,277
185,4541,80,419
185,4602,80,159
185,4556,80,333
185,4502,80,260
185,4560,80,32
185,4454,80,121
185,4444,80,288
185,4482,80,149
185,4759,80,136
185,4518,80,75
185,4554,80,110
185,4519,80,111
185,4399,80,157
185,4564,80,193
185,4521,80,61
185,4520,80,27
185,4725,80,276
185,4514,80,30
185,4517,80,43
186,4523,369,168
186,4470,369,236
186,4554,369,110
186,4725,369,276
186,4475,369,224
186,4454,369,121
186,4369,369,146
186,4399,369,157
186,4602,369,159
186,4630,369,89
186,4502,369,260
186,4474,369,368
186,4573,369,109
186,4730,369,184
186,4378,369,57
187,4524,106,315
187,4365,106,314
187,4534,106,120
187,4448,106,83
187,4465,106,153
187,4556,106,333
187,4592,106,264
187,4370,106,199
187,4485,106,132
187,4381,106,263
187,4535,106,227
187,4738,106,112
187,4445,106,92
187,4429,106,323
187,4392,106,271
187,4528,106,177
187,4504,106,133
187,4449,106,394
187,4451,106,93
188,4525,201,325
188,4539,201,126
188,4356,201,56
188,4590,201,306
188,4566,201,301
188,4399,201,157
188,4502,201,260
188,4630,201,89
188,4411,201,78
188,4684,201,388
188,4400,201,249
188,4698,201,170
188,4579,201,119
188,4487,201,3
188,4605,201,237
188,4646,201,130
188,4682,201,125
188,4529,201,87
189,4526,255,142
189,4532,255,296
189,4583,255,176
189,4534,255,120
189,4618,255,258
189,4528,255,177
189,4370,255,199
189,4367,255,103
189,4553,255,280
189,4750,255,219
189,4452,255,143
189,4444,255,288
189,4573,255,109
189,4563,255,311
189,4504,255,133
189,4347,255,312
190,4527,1398,186
190,4441,1398,242
190,4448,1398,83
190,4367,1398,103
190,4445,1398,92
190,4369,1398,146
190,4455,1398,238
190,4444,1398,288
191,4528,284,177
191,4532,284,296
191,4618,284,258
191,4451,284,93
191,4535,284,227
191,4526,284,142
191,4367,284,103
191,4534,284,120
191,4504,284,133
191,4670,284,190
191,4448,284,83
191,4433,284,21
191,4687,284,328
191,4695,284,392
191,4485,284,132
191,4338,284,327
192,4529,355,87
192,4566,355,301
192,4469,355,81
192,4601,355,65
192,4538,355,256
192,4564,355,193
192,4631,355,329
192,4602,355,159
192,4465,355,153
192,4581,355,38
192,4586,355,33
192,4378,355,57
192,4570,355,11
192,4646,355,130
192,4411,355,78
193,4530,445,144
193,4367,445,103
193,4615,445,347
193,4445,445,92
193,4534,445,120
193,4535,445,227
193,4382,445,234
193,4747,445,96
193,4448,445,83
193,4665,445,287
193,4691,445,302
193,4451,445,93
193,4533,445,167
193,4468,445,289
194,4531,382,335
194,4554,382,110
194,4725,382,276
194,4602,382,159
194,4601,382,65
194,4443,382,365
194,4551,382,189
194,4447,382,181
194,4529,382,87
194,4692,382,105
194,4378,382,57
194,4405,382,342
194,4631,382,329
194,4484,382,348
194,4558,382,425
195,4532,263,296
195,4528,263,177
195,4526,263,142
195,4618,263,258
195,4451,263,93
195,4527,263,186
195,4367,263,103
195,4535,263,227
195,4583,263,176
195,4553,263,280
195,4573,263,109
195,4665,263,287
195,4448,263,83
195,4370,263,199
195,4441,263,242
195,4534,263,120
196,4533,23,167
196,4681,23,124
196,4534,23,120
196,4748,23,198
196,4445,23,92
196,4751,23,360
196,4682,23,125
196,4627,23,284
196,4367,23,103
196,4691,23,302
196,4485,23,132
196,4738,23,112
196,4386,23,140
196,4406,23,139
196,4730,23,184
196,4530,23,144
196,4369,23,146
196,4633,23,172
196,4448,23,83
196,4527,23,186
196,4646,23,130
197,4534,74,120
197,4367,74,103
197,4533,74,167
197,4665,74,287
197,4748,74,198
197,4386,74,140
197,4448,74,83
197,4526,74,142
197,4530,74,144
197,4524,74,315
197,4445,74,92
197,4528,74,177
197,4738,74,112
197,4762,74,158
197,4627,74,284
197,4451,74,93
197,4592,74,264
197,4452,74,143
197,4370,74,199
197,4504,74,133
198,4535,314,227
198,4451,314,93
198,4528,314,177
198,4530,314,144
198,4392,314,271
198,4736,314,211
198,4618,314,258
198,4445,314,92
198,4532,314,296
